Timestamp,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
2013-05-03,106.79799999999999,108.0,79.74,98.59,32940.642019410014,3021666.2535744193,91.73064240198859
2013-05-04,98.59,116.0,93.01,111.49,22072.316362679972,2365180.115563061,107.15595394247448
2013-05-05,111.49,118.053,107.0,115.01100000000001,9441.676626220004,1068244.8966379624,113.1414407554897
2013-05-06,115.01,120.99,103.66,110.999,16328.520245970007,1868129.524842948,114.40899093743755
2013-05-07,110.8,111.0,96.99,109.95,16948.8522273,1790144.2057095184,105.62037958098908
2013-05-08,109.94,113.29,107.26,109.249,7581.1098115700015,831562.3054952513,109.68872977227589
2013-05-09,108.77,109.5,105.99,108.07,3973.8169179200117,428095.45099362504,107.72903227200013
2013-05-10,108.09,115.58,108.00200000000001,112.98899999999999,8456.221282190012,954601.6315904758,112.88749427607821
2013-05-11,112.81,113.75,110.0,112.195,2984.374106759999,334662.98018300877,112.13841435795639
2013-05-12,112.196,113.5,108.6,111.279,3027.1586023799982,336190.5140578147,111.05811033273797
2013-05-13,111.279,114.012,110.86,113.20299999999999,4567.744189260003,514577.099929661,112.65453550125912
2013-05-14,113.12,114.42,103.33,104.15,7590.88837344,838216.7622337727,110.42406645928767
2013-05-15,104.15,110.689,97.01,104.99,12648.36254830003,1318163.7879737145,104.21616102005859
2013-05-16,105.0,109.12,104.8,109.0,4327.284574289996,464194.4943951405,107.27154325673247
2013-05-17,108.9,114.35,107.0,112.083,8260.406491640002,912723.9915647698,110.49383495697191
2013-05-18,112.0,114.5,111.71,113.63,2934.517368360001,333166.3086407821,113.53359575683038
2013-05-19,113.65,114.4,111.0,112.16,3179.108425279998,359003.06692474097,112.92570711649195
2013-05-20,112.7,114.39,112.0,113.699,2508.415079810001,284337.9929959103,113.35364520988583
2013-05-21,113.69,116.9,113.0,116.87,3903.6929030400047,447759.1405537745,114.70142546435495
2013-05-22,116.67,117.99,115.15,116.70100000000001,4090.8036565600005,475950.15871828666,116.34637070763698
2013-05-23,116.70100000000001,121.2,116.6,120.691,2957.419651710001,353045.5155243559,119.37619854531721
2013-05-24,121.0,129.937,120.13,128.209,6862.393162220007,864631.2755513163,125.9955900386805
2013-05-25,128.009,128.916,125.4,127.44,3117.095537800003,397597.82039910386,127.55394102540795
2013-05-26,127.94,130.96,127.031,129.56,2877.423573419998,371147.17383497336,128.9859363297847
2013-05-27,129.583,131.00799999999998,120.0,127.15,4792.247607910002,610947.2970350201,127.48658813593039
2013-05-28,126.25,127.29899999999999,122.01,125.2,3332.651995310004,415389.13073251134,124.64221626412923
2013-05-29,125.2,129.481,123.944,127.66,3023.4188228300054,382724.1411767854,126.58654443996112
2013-05-30,127.98899999999999,129.9,125.57,126.5,3664.617882710004,468028.4041705978,127.7154724313271
2013-05-31,126.5,127.568,125.3,126.34700000000001,1989.6681388799975,251584.49578830684,126.44545634123993
2013-06-01,126.34700000000001,127.48,125.51,127.47,1550.907514919999,196531.31628929454,126.72020375079057
2013-06-02,127.47,127.796,116.0,120.8,7675.762447390005,934549.9456263033,121.7533700439204
2013-06-03,120.99600000000001,121.58200000000001,115.0,119.67,5127.310449740002,603698.4837895363,117.74174583482632
2013-06-04,119.67,123.07,118.22,119.7,3589.819035820004,431804.310878595,120.28581568317416
2013-06-05,119.7,121.156,117.90100000000001,120.491,3080.4328191900013,368667.9226409652,119.68055928514173
2013-06-06,120.49600000000001,120.6,117.9,118.28,2116.91582145,252821.9547970989,119.42938506828595
2013-06-07,118.23,119.0,109.5,111.79799999999999,8495.070426369994,960723.7379974958,113.09190975218556
2013-06-08,111.8,112.0,107.01,109.37,4875.6776739900115,533434.7737639166,109.40730897975463
2013-06-09,109.37,109.37,91.14,102.5,16848.136800829983,1663514.1014187115,98.7357902588233
2013-06-10,102.999,107.77,94.0,105.12,7405.595637310008,759915.0079347431,102.61362423114596
2013-06-11,105.11,109.13,104.51,108.0,3797.2829733899976,406293.67248955334,106.99589030807402
2013-06-12,108.42,110.0,106.98299999999999,107.6,4212.003725810006,455969.6522185129,108.25480742679683
2013-06-13,107.89,109.24,100.8,105.50200000000001,5377.046328509997,573297.4495806837,106.61939930496135
2013-06-14,105.71,106.1,99.4,100.0,5143.657599070011,523519.38550748664,101.77959466083834
2013-06-15,99.99,102.9,97.68,100.51,2644.7938272700044,265024.5978210408,100.20614653906809
2013-06-16,100.51,101.48,99.41,100.2,1692.664725929998,169779.83093226052,100.303284124373
2013-06-17,100.331,103.0,99.402,101.36,2174.3310794499967,219158.75527836924,100.79364515812655
2013-06-18,101.83200000000001,109.999,101.39,104.9,7535.067306890001,795013.6319275319,105.50849774103254
2013-06-19,104.6,107.5,103.501,105.225,4194.677546630002,441639.46379958634,105.28567664382184
2013-06-20,105.228,108.0,104.22200000000001,106.42399999999999,4289.996212010003,457652.11694235913,106.67890933356658
2013-06-21,106.51,107.99700000000001,102.83,105.634,6567.774831570011,691123.6123236816,105.22949249136639
2013-06-22,105.634,105.9,100.51,101.708,5039.368885290002,518596.57831739227,102.90903288131653
2013-06-23,102.199,102.932,99.49,101.15899999999999,4275.800469270001,430283.7971409395,100.63233778876521
2013-06-24,100.729,101.699,92.198,96.226,6802.5537133799935,661492.1891665746,97.24174435631147
2013-06-25,96.494,102.0,95.99799999999999,98.0,5076.45554651001,501296.98937811836,98.74940985600726
2013-06-26,98.0,98.98899999999999,97.0,97.999,1075.4929068799988,105280.07072357181,97.8900651506749
2013-06-27,97.999,98.175,95.135,95.2,2002.8461513499988,194382.0799518998,97.05292631732021
2013-06-28,95.494,95.79899999999999,87.05,88.98899999999999,6385.670199240002,584553.9916167428,91.54152553733736
2013-06-29,88.969,91.999,86.8,89.59899999999999,3270.2578366700013,294639.00844309607,90.09656827032254
2013-06-30,89.45,91.48899999999999,89.0,90.20700000000001,2627.3404862400007,237858.11957263088,90.5318974903899
2013-07-01,90.20700000000001,91.97399999999999,75.566,81.008,12047.907004140005,1028814.3595732632,85.3936172664458
2013-07-02,81.008,86.6,80.245,85.4,5837.884630040002,487364.75551563746,83.4831084204379
2013-07-03,85.399,86.087,76.0,77.44800000000001,9675.752905389985,775838.1651797707,80.1837513592954
2013-07-04,77.4,82.001,72.45,79.283,13297.528551420006,1029790.6673925355,77.4422602975022
2013-07-05,79.64399999999999,79.7,63.32,66.396,16989.166189840005,1186710.0635848574,69.85098917300267
2013-07-06,66.499,72.1,63.503,65.501,7480.040441939995,498682.5272716779,66.66842661379268
2013-07-07,65.501,75.0,64.12,74.0,5227.662733649999,357466.6608328461,68.3798246072504
2013-07-08,73.999,77.52600000000001,69.0,73.09899999999999,9204.394608150009,677798.5905225491,73.63858454334346
2013-07-09,72.73899999999999,73.4,68.35,72.248,6347.1118575200035,451207.38426417904,71.0886139070627
2013-07-10,71.78699999999999,81.98899999999999,70.329,80.19,9074.57050886,690489.412468522,76.09058872751712
2013-07-11,80.499,84.1,78.222,82.5,6929.11144221001,562362.2657994882,81.15936227749934
2013-07-12,82.999,95.88799999999999,82.495,86.999,14153.926950650022,1266493.4202096183,89.48000259047926
2013-07-13,87.18,90.09200000000001,82.301,88.99,5839.725498950009,507656.3851286907,86.9315493031253
2013-07-14,89.03200000000001,90.0,85.74,87.899,2194.8141873000013,193975.53209011213,88.37902233935137
2013-07-15,87.29,92.2,86.4,91.3,4911.835587670011,444023.5138600853,90.39869228821506
2013-07-16,91.31,91.749,87.0,88.55,3557.7954579500065,319776.496197723,89.88051729707291
2013-07-17,88.551,90.085,88.01,88.999,3177.006197030001,283582.94026805705,89.26105984091636
2013-07-18,89.49799999999999,89.8,81.0,83.46799999999999,6979.786500830008,586473.6860096977,84.02458813603492
2013-07-19,83.876,85.4,82.00200000000001,83.8,2953.4626853100026,247455.9695310072,83.78503333115029
2013-07-20,83.765,85.29,83.5,83.95,1745.9068246499996,147137.299024673,84.27557355712237
2013-07-21,83.98,84.9,82.5,83.79700000000001,1583.5015210899976,132719.0962456216,83.81368409059998
2013-07-22,83.8,84.9,83.0,84.4,1778.8157626099976,149956.84171556288,84.30150264439762
2013-07-23,84.5,87.3,84.0,85.98,3994.0030124500026,342048.8594289811,85.64061127714608
2013-07-24,85.98,87.564,85.786,86.869,2584.334398059999,224216.85962432556,86.76000280483828
2013-07-25,86.86,88.99,86.118,88.89,3706.986360959999,325160.0354136675,87.71546581289842
2013-07-26,88.89,89.99799999999999,88.22,89.49600000000001,3632.2220626300023,323454.8509222647,89.05150768454367
2013-07-27,89.4,89.59,86.40299999999999,87.6,2331.83099006,204027.15546938148,87.49654513517366
2013-07-28,87.9,90.9,87.5,89.5,3675.0460355600003,326999.2987823603,88.97828642642634
2013-07-29,89.5,92.589,88.6,91.2,4519.47448380001,410503.9102958338,90.83000949939624
2013-07-30,91.1,95.0,90.76100000000001,95.0,4359.158422980002,404694.6527259491,92.83779423857055
2013-07-31,95.0,99.9,94.01,97.0,7603.904179580019,736091.7595616871,96.80444968499631
2013-08-01,97.0,97.234,93.5,94.75,3234.661693960001,308625.9615770131,95.41212985373471
2013-08-02,94.99,96.999,93.211,96.0,4281.646483230004,408906.45199781493,95.50215170714948
2013-08-03,96.0,96.26899999999999,94.03,94.743,1726.1635112499991,163870.38074655412,94.93328973678025
2013-08-04,94.743,95.12,93.5,94.359,1758.4195401800005,166165.75113642367,94.49721601672724
2013-08-05,94.46,96.8,94.04299999999999,96.46,2960.0228396700077,283826.5447884454,95.88660634121568
2013-08-06,96.464,98.0,95.9,97.32,2972.16059858,287636.99671076995,96.77707081111073
2013-08-07,97.32,98.2,96.01,97.46,2802.11151766,272648.1096809438,97.30094893176414
2013-08-08,97.48,97.493,92.42,94.383,6100.300083549998,577384.0376384688,94.6484647854351
2013-08-09,94.536,95.5,93.16,93.821,1830.4783673400016,172845.8542749063,94.42660309942964
2013-08-10,93.821,94.73200000000001,92.0,92.941,2384.6402834299993,222289.51033778721,93.21720843281749
2013-08-11,92.941,95.59,92.5,93.135,2784.6439065900026,261038.3310646249,93.74208689551446
2013-08-12,93.135,94.9,92.39200000000001,94.84299999999999,2775.7092540299996,261454.40339760456,94.19372833015701
2013-08-13,94.895,95.01,93.7,94.98,2382.23660704,224848.12814645408,94.38530475183764
2013-08-14,94.98,98.27,94.5,97.605,5075.749017890019,491626.2553693042,96.85787331810833
2013-08-15,97.605,98.1,95.941,96.29799999999999,2589.692556320001,250429.9319420674,96.70257240802853
2013-08-16,96.29799999999999,96.9,95.0,96.788,1973.0291525200016,189730.42537977287,96.16199798033622
2013-08-17,96.63,97.2,96.00299999999999,96.961,1279.675963729999,123757.1993875103,96.70979442856992
2013-08-18,96.99700000000001,97.288,96.5,96.852,1290.9403243699978,125162.60132111193,96.95459887519861
2013-08-19,96.891,100.624,96.72,99.1,4699.541384340007,466123.65965440345,99.18492498175219
2013-08-20,99.1,103.101,99.0,103.101,2432.23775815,244158.13805144836,100.38415744238715
2013-08-21,103.1,109.0,101.13,107.12,5668.106134460009,596204.1206818547,105.18577220302068
2013-08-22,107.67,109.0,106.00299999999999,106.913,3416.10035599,367683.55862082366,107.63254012022942
2013-08-23,106.978,107.3,102.13799999999999,105.25,3521.02715847,367851.194111724,104.47269434626207
2013-08-24,105.24,107.0,104.1,106.35799999999999,1949.8236379699983,206222.19273749905,105.76453619784876
2013-08-25,106.34,110.35,106.054,109.3,3510.169510099999,382163.2018413803,108.8731472203156
2013-08-26,109.3,110.0,106.206,108.39,2991.5068956399996,324299.07553229615,108.40659468475535
2013-08-27,108.39,116.5,108.289,115.36,6060.403526389991,686628.7303381527,113.29752669904437
2013-08-28,115.36,116.29899999999999,114.01299999999999,115.2,3063.480249320007,353240.31960610166,115.30687024488229
2013-08-29,115.598,116.08,114.796,115.97200000000001,1712.806037779999,197724.5602132877,115.43896731562339
2013-08-30,115.97200000000001,121.95,115.512,120.72200000000001,5097.665283670008,605380.5857938997,118.75644086189642
2013-08-31,121.23200000000001,126.555,120.0,122.9,5162.411670070003,638544.2512560079,123.69107542470536
2013-09-01,122.9,126.402,119.0,126.402,2713.1844398599997,337366.7659445679,124.34346924161781
2013-09-02,126.402,126.566,123.05,124.774,3418.2559108000037,427500.859446569,125.06402990363507
2013-09-03,124.727,125.96,123.5,124.999,2179.5468446700006,272297.7463099866,124.93319286799478
2013-09-04,124.999,124.999,112.1,116.494,8233.345302389998,982582.7508228456,119.34186102186419
2013-09-05,116.92299999999999,119.48700000000001,111.611,117.0,4982.256170390001,578467.9735567428,116.10562640167527
2013-09-06,117.0,119.289,113.0,113.0,4963.907710780001,577051.003942025,116.24934176130168
2013-09-07,113.015,119.0,112.125,117.031,3172.113376020002,368095.1117998821,116.04096958908983
2013-09-08,117.786,118.345,114.4,115.44,2130.1248953800005,246518.149052652,115.72943426337204
2013-09-09,115.76299999999999,121.999,114.5,119.92399999999999,5363.499724830011,633818.0413884167,118.17247579116912
2013-09-10,119.92299999999999,121.90899999999999,119.31200000000001,119.99799999999999,2050.975704659997,247390.89351250342,120.6210746184899
2013-09-11,119.465,124.9,117.0,124.0,7498.662198239998,908973.5502205235,121.21809546693109
2013-09-12,123.949,124.898,122.56,123.39,3737.3435776299993,462996.7425675946,123.88391191510404
2013-09-13,123.39,125.0,122.0,124.75,3277.9316379000006,406674.5215563983,124.06436938902527
2013-09-14,124.75,125.0,122.51100000000001,123.14399999999999,3316.2001709499973,411486.872862324,124.08384646589192
2013-09-15,123.786,124.03,121.0,123.6,3101.729731670003,380509.31101257773,122.6764882598935
2013-09-16,123.6,125.0,122.4,123.999,4114.459238990002,510543.03518277383,124.08508762091894
2013-09-17,124.0,125.0,123.15100000000001,124.50200000000001,3515.21146491,437131.23351779865,124.35417837060068
2013-09-18,124.98,126.01,124.42299999999999,125.09200000000001,3562.3007189400073,446175.7660152009,125.24932654982712
2013-09-19,125.0,125.0,120.0,120.75299999999999,5568.590997570004,683295.6522934635,122.70530419483795
2013-09-20,120.899,123.999,119.50200000000001,121.116,4835.857136500005,588386.7126557308,121.671649109465
2013-09-21,121.116,122.495,120.8,121.1,1925.16967046,233671.54197375037,121.37711577282272
2013-09-22,121.37,122.189,120.5,121.698,1543.6776847800004,187026.80584243956,121.15664279301542
2013-09-23,121.685,122.2,120.009,120.88600000000001,2634.953542669999,319297.38430193596,121.17761437964172
2013-09-24,120.88600000000001,121.794,119.50200000000001,121.734,3365.8227870900023,406625.5255049929,120.81014100464574
2013-09-25,121.726,123.8,121.0,122.554,3399.9363027999975,416430.3499899295,122.48180933477512
2013-09-26,122.554,123.189,121.014,122.749,2285.638347020002,279416.7789752517,122.24890229880558
2013-09-27,122.223,123.499,121.59,122.73899999999999,2739.510946049994,336632.6569248653,122.88056647856958
2013-09-28,122.801,123.7,122.06,123.6,1786.1102211199989,219900.5593528563,123.11701526178233
2013-09-29,123.6,124.79,122.9,123.051,2714.5297836000054,336146.6179561813,123.83235578663799
2013-09-30,123.40100000000001,123.98,121.2,122.999,3099.639225960004,380663.7670970113,122.80905594073263
2013-10-01,123.0,124.68799999999999,122.71700000000001,123.74700000000001,3873.4203812000055,479801.16980837163,123.87015159447444
2013-10-02,123.74700000000001,124.492,75.0,101.14,23606.26156128996,2395109.248131533,101.46076039668573
2013-10-03,101.80799999999999,116.5,100.0,115.2,7580.111420670007,831661.69696297,109.71628922170372
2013-10-04,115.22399999999999,120.8,115.22399999999999,118.833,4458.663132470003,528038.8779620008,118.42986614453616
2013-10-05,119.3,120.0,118.221,119.321,1947.4707846699996,232649.4392044991,119.46235139230689
2013-10-06,119.124,119.9,118.221,119.611,1207.69642502,143724.31228325109,119.00698661161553
2013-10-07,119.61,123.87899999999999,119.01,121.2,3599.1021127000004,436335.8784328401,121.23464818993605
2013-10-08,121.25,122.68700000000001,120.58,121.98899999999999,7238.247362170018,881999.1534963415,121.85258521365581
2013-10-09,121.99,123.999,121.413,123.865,8081.480207290001,994401.7519183198,123.0469822868968
2013-10-10,123.365,125.0,123.0,123.641,7860.09083212,974212.3788973234,123.94416294990343
2013-10-11,123.641,125.0,123.16,124.193,4398.016047350002,545745.1827663884,124.08894758245002
2013-10-12,123.713,124.99,123.71,124.584,1739.18429895,216621.08762710085,124.5532677346971
2013-10-13,124.977,128.66299999999998,124.48,128.66299999999998,4467.215381859999,563453.7541153247,126.13086810260789
2013-10-14,128.66299999999998,133.999,127.836,131.57,20931.455996530003,2739719.901562712,130.8900776905773
2013-10-15,131.499,137.989,130.80100000000002,137.97899999999998,9012.27309497,1209693.509664685,134.22734718723166
2013-10-16,137.97799999999998,144.85,131.374,134.45,32220.273054419973,4414598.470787223,137.0130682421895
2013-10-17,135.44,141.0,134.201,140.68,22771.287695489988,3153285.0396781303,138.47636031152777
2013-10-18,140.68,147.5,140.109,147.491,27456.640719310002,3902175.000534606,142.12135564676862
2013-10-19,147.491,160.0,145.71,156.8,18321.12063148,2806387.367513892,153.1777135232578
2013-10-20,156.795,159.0,154.5,158.774,4224.927463790003,664689.8658049402,157.32574618184694
2013-10-21,158.774,173.99900000000002,158.525,171.364,12876.23467808,2139337.3394187745,166.1461904745103
2013-10-22,171.31599999999997,187.0,169.9,184.6,17428.766640730017,3133729.142856376,179.80211723834964
2013-10-23,184.6,199.5,182.843,198.554,20870.452528479993,3973488.8790165563,190.3882473843967
2013-10-24,198.554,204.0,152.499,184.0,44180.34666548994,7993939.829680457,180.93882083375925
2013-10-25,184.05,184.5,156.0,178.86,35003.94767679999,5946945.633671913,169.89356996477989
2013-10-26,178.78,179.0,166.4,170.96599999999998,31430.660466579953,5459827.483731663,173.7102371595744
2013-10-27,171.372,187.0,170.42,186.99,12486.959592550003,2222478.5021587806,177.98395884012953
2013-10-28,186.979,192.429,181.201,189.0,8053.8561419000025,1510326.293329354,187.52834253791994
2013-10-29,188.9,198.6,188.1,198.0,6132.400180009997,1184623.0425372205,193.17445172589657
2013-10-30,198.0,198.442,191.012,193.299,11047.085214499997,2155531.475269255,195.1221913668217
2013-10-31,192.665,198.39,192.2,197.9,5517.722835669999,1080312.5302139882,195.78956072787395
2013-11-01,197.9,199.2,195.55200000000002,198.989,3715.4257260200006,735178.8095751245,197.87202430841083
2013-11-02,198.8,201.0,197.8,198.854,3495.376783829996,697432.137605955,199.5298878313646
2013-11-03,199.00099999999998,209.85,198.0,208.9,9197.392033670007,1864115.4513660276,202.67869897703986
2013-11-04,208.91,225.0,206.0,223.771,13066.951266330001,2799458.967622368,214.23964248154937
2013-11-05,223.0,244.88,216.0,237.18,24979.71718384002,5784803.851702683,231.58003788149415
2013-11-06,237.55,253.9,237.18099999999998,251.00099999999998,18758.331696890018,4644088.23764126,247.57469441758582
2013-11-07,251.98,292.499,250.32299999999998,281.81,35945.95164014,9860992.880811406,274.3283299196304
2013-11-08,281.81,315.0,280.019,313.118,18564.37828528,5558032.737981944,299.3923444443599
2013-11-09,313.118,349.11400000000003,301.1,331.298,26504.497883529948,8784038.235856298,331.41688910525454
2013-11-10,331.298,338.9,255.0,302.0,49930.521381939965,14512870.041550007,290.66129573402293
2013-11-11,302.0,329.69800000000004,290.0,321.322,17418.68582378001,5452415.013734222,313.02103206262433
2013-11-12,321.322,345.9,320.4,343.897,16516.41192875,5558667.775225952,336.5541982850415
2013-11-13,343.7,400.0,342.351,392.435,21905.245615289994,8173799.628868047,373.14348226995844
2013-11-14,392.7,411.0,380.583,406.01,21398.416356270027,8551456.466660565,399.6303429321241
2013-11-15,405.57,425.5,380.0,406.99,22856.806601910015,9304766.841520742,407.08953807848184
2013-11-16,406.1,428.97,396.5,420.486,12564.20618052,5266017.8927894905,419.12857980268706
2013-11-17,422.48400000000004,487.7,420.491,480.6,21227.57154005999,9726957.867161086,458.22282821210536
2013-11-18,481.30699999999996,679.9989999999999,456.0,679.45,60127.43103561007,32972837.223868117,548.3826043447652
2013-11-19,679.45,823.275,375.0,545.1519999999999,85050.54152443999,51420617.98288047,604.5889545348083
2013-11-20,545.151,567.87,382.49,545.0,67479.81476963006,32683220.142269872,484.34069141783226
2013-11-21,545.12,684.0,530.0,673.547,32735.563001809973,19877596.58988592,607.2171903317158
2013-11-22,671.0,722.0,615.03,699.0,25577.56100847999,17267381.00109843,675.0988100614285
2013-11-23,698.01,774.0,675.0,724.2,26967.699133069982,19946439.115972426,739.6418588604203
2013-11-24,724.9989999999999,743.558,630.0,699.0,22245.94837390002,15511939.63908141,697.292800395093
2013-11-25,698.988,750.0,695.2,743.9989999999999,18262.264378019987,13212314.067850668,723.4762236687737
2013-11-26,743.9989999999999,894.7,737.0,890.0,32905.366144149986,26709072.636171263,811.693524976007
2013-11-27,882.653,950.0,843.0,934.0,24997.08058675001,22412417.235482667,896.6013914185894
2013-11-28,934.0,1000.0,850.0,962.03,40277.816382819954,37350809.965766475,927.3295655048976
2013-11-29,962.03,1032.0,927.0,1023.71,28290.362807290006,27957232.965077646,988.2246175320694
2013-11-30,1019.63,1095.2,1019.63,1051.55,13060.659084730005,13760361.320388872,1053.5732715416277
2013-12-01,1051.5,1054.0,677.0,878.173,61362.621842829954,53080988.77730869,865.0378224266024
2013-12-02,878.01,989.005,830.0,980.0010000000001,26730.410301890002,24416143.08286786,913.4219343105815
2013-12-03,980.054,1021.0,928.1,997.5,14625.997333480007,14417943.925047709,985.7750959685977
2013-12-04,997.5,1077.23,990.301,1076.0,12388.50007004,12881522.561330479,1039.7967864150714
2013-12-05,1072.5,1077.23,846.0,990.4,62497.07702074005,60574006.91370142,969.2294392200064
2013-12-06,990.0,996.929,824.0,839.0,45174.48993859002,40762358.70499646,902.3313547183069
2013-12-07,839.0,874.988,551.0,700.0,119704.47473067981,85162227.84753172,711.4372962175069
2013-12-08,699.9989999999999,798.0,665.1010000000001,784.023,34854.02694758998,25874533.12238203,742.3685406937219
2013-12-09,785.0,900.0,765.4,878.5,40734.53303710991,34467501.87194989,846.149429049533
2013-12-10,875.4,967.0,875.0010000000001,958.5,24673.098279830025,22808065.185207732,924.4102595681331
2013-12-11,958.5,971.0,804.5,855.503,27317.918953040047,24119547.20533224,882.9203735026133
2013-12-12,855.0089999999999,889.998,825.0,860.0,12825.629815420009,10924412.879877592,851.76424371327
2013-12-13,855.172,908.96,835.0,869.0,17365.048467120025,15116433.17069631,870.509126382148
2013-12-14,866.0010000000001,874.8989999999999,837.0,846.92,6108.20542915001,5215130.777741112,853.7909928263211
2013-12-15,846.92,869.9989999999999,801.1,863.64,12692.833094940019,10596036.170426236,834.8046563891502
2013-12-16,863.64,869.89,634.0,690.0,66586.77614400002,48510547.042457014,728.5312467681046
2013-12-17,689.0010000000001,748.9,610.0,660.1,50533.00463927993,33929412.33195037,671.4307327290136
2013-12-18,659.654,661.7760000000001,420.001,502.69800000000004,149309.48258122007,78919302.01804024,528.5618880576484
2013-12-19,502.69800000000004,694.88,483.78,681.0,66239.06274671992,39952108.280730955,603.1502654784972
2013-12-20,680.8,709.8989999999999,585.0,609.0,46363.78896182996,30257840.000379402,652.6179304562415
2013-12-21,609.0,642.9,560.102,591.169,25472.48760466,15260815.559920587,599.109745258203
2013-12-22,591.169,659.9989999999999,572.1,604.201,23308.976889810005,14520831.754109235,622.9716483376545
2013-12-23,604.45,669.97,591.0,650.22,16559.56204581999,10466334.00892711,632.0417158356584
2013-12-24,650.22,668.6,629.0,650.33,11121.197962669998,7199454.944301868,647.3632578493738
2013-12-25,650.002,675.0,640.0,674.96,9714.518105420007,6398955.774394543,658.70027776513
2013-12-26,674.95,758.0,674.89,743.301,25517.199942239993,18315986.48035181,717.7898249734044
2013-12-27,743.301,761.0,681.0,715.01,27481.836470540013,19753530.582434434,718.7849546957981
2013-12-28,715.01,736.451,689.9,711.826,12077.595735929994,8589486.090818577,711.1917204899864
2013-12-29,711.826,732.34,695.0,720.0160000000001,7097.633769110007,5063896.173236057,713.46259020505
2013-12-30,720.0010000000001,738.0,716.64,728.998,7568.968925390001,5516171.800856307,728.787745759186
2013-12-31,725.0060000000001,734.99,710.0,730.5,6008.840964489994,4356640.666527606,725.0384379073644
2014-01-01,730.5,749.8,728.0,744.0,7124.259593140005,5262970.197802392,738.7392512858655
2014-01-02,744.1569999999999,799.89,736.8610000000001,782.0,14285.947937220013,10943129.809847435,766.0065581883202
2014-01-03,782.0,819.0,764.834,800.0,15337.682989399977,12144723.372708466,791.8225576250209
2014-01-04,800.0,829.0,780.65,823.4989999999999,11653.258865779988,9409100.680699753,807.4222660864209
2014-01-05,823.5,919.9889999999999,823.5,904.0,21021.179643359992,18547886.091809805,882.3427803048421
2014-01-06,903.297,990.0,888.0,925.0,29039.23912931999,27179281.676832214,935.9502002030819
2014-01-07,925.0,944.002,755.32,757.11,34774.41905402,29606366.538084988,851.3834980849932
2014-01-08,757.11,850.0,720.0,821.175,32287.79721318003,25810822.873974103,799.3986924396937
2014-01-09,821.175,844.9,777.7769999999999,821.7,21176.10255475001,17224737.273847084,813.4045077139751
2014-01-10,821.51,849.064,794.247,841.003,12758.24609322999,10494329.260710832,822.552659983532
2014-01-11,842.0,894.0,836.0,890.38,16232.321912260008,14056533.984615346,865.9595380497399
2014-01-12,890.3810000000001,899.0,815.0,835.49,17049.277602459988,14483410.832303502,849.502903877507
2014-01-13,835.49,841.434,788.7,824.828,16349.042064259998,13323203.13112947,814.9225550195875
2014-01-14,824.998,840.5,805.8,819.47,8014.585755480001,6613559.361178346,825.1904169415495
2014-01-15,818.758,848.6030000000001,813.0,837.998,9798.529931219971,8201180.0098312395,836.9806560166467
2014-01-16,837.6389999999999,846.248,813.1,813.375,7223.987025320002,5988036.010100392,828.9101280376592
2014-01-17,813.1,825.0,783.0,795.0,12851.661442829993,10302375.297105681,801.6376203913642
2014-01-18,792.331,839.0,792.331,817.498,7266.918460780018,5900928.336236513,812.026221029473
2014-01-19,816.89,839.0,803.738,839.0,8159.381373860002,6724435.481401488,824.1354550412838
2014-01-20,838.85,841.627,810.0,829.0,10419.766205,8636133.009505011,828.8221481745819
2014-01-21,830.0,836.9889999999999,819.941,831.55,5452.488533799996,4517677.642788122,828.5533504166075
2014-01-22,832.0,835.0,815.0,822.0,7102.438967210007,5856576.051606736,824.5866073112244
2014-01-23,821.0,828.888,800.08,809.294,8039.85553565,6537316.709341436,813.1137033935413
2014-01-24,805.919,809.445,753.057,774.98,14528.61123079,11340580.925826747,780.5688200805479
2014-01-25,774.98,818.0,768.75,806.252,8990.856191109999,7191832.560402987,799.9051934023976
2014-01-26,806.252,830.0,790.0010000000001,817.802,10293.728051019996,8403025.219729064,816.3247735009296
2014-01-27,817.802,830.0,727.0,748.9,20075.68996292998,15708919.2795895,782.4846522633205
2014-01-28,746.5010000000001,809.998,732.1289999999999,774.9,15956.863758939991,12312434.012271177,771.607390918094
2014-01-29,774.591,800.0,771.0,790.092,6350.38601443999,4997051.939976341,786.8894786259709
2014-01-30,790.0,809.0,757.0,795.0,12110.137794899985,9531288.277000438,787.0503571820964
2014-01-31,795.0,802.2,784.9989999999999,797.0,4327.117642980006,3443078.113624615,795.6978288331053
2014-02-01,797.4,817.7,792.112,800.0,6154.1585974499985,4960910.9939148985,806.1071087720217
2014-02-02,800.0,816.0,791.05,799.9,4612.222312269996,3708814.5870944187,804.1274544004043
2014-02-03,796.0,809.799,782.003,798.9,5517.275070320004,4403152.723646873,798.0665577711515
2014-02-04,798.9,810.0,792.2330000000001,800.534,4186.233912650008,3359898.907471282,802.6065856755644
2014-02-05,801.0,804.9,783.0980000000001,784.75,5988.456319910006,4753176.318410043,793.7231340582732
2014-02-06,784.587,789.0,760.0,764.857,8828.63257379003,6829154.093789632,773.5234235552693
2014-02-07,764.98,765.95,676.1,709.97,30461.362622059984,21857561.699546233,717.5503594746311
2014-02-08,709.97,728.9,690.0,695.9939999999999,11192.618119050021,7921765.8433079915,707.7670084915177
